datetime,temperature,humidity
2024-04-20 23:56:42.930400044,21.6,94
2024-04-20 23:49:54.534817565,21.6,94
2024-04-20 23:43:06.124464398,21.7,94
2024-04-20 23:36:17.744881551,21.7,94
2024-04-20 23:29:29.353000571,21.7,94
2024-04-20 23:22:40.970204907,21.7,94
2024-04-20 23:15:52.581421674,21.7,94
2024-04-20 23:09:04.187730576,21.7,94
2024-04-20 23:02:15.819780774,21.7,94
2024-04-20 22:55:27.426467015,21.7,94
2024-04-20 22:48:39.039389150,21.8,94
2024-04-20 22:41:50.654500588,21.8,94
2024-04-20 22:35:02.260132763,21.8,94
2024-04-20 22:28:13.858611677,21.8,94
2024-04-20 22:21:25.448706897,21.8,94
2024-04-20 22:14:37.044951143,21.8,94
2024-04-20 22:07:48.633410150,21.8,94
2024-04-20 22:01:00.214722265,21.8,94
2024-04-20 21:54:11.795541250,21.9,94
2024-04-20 21:47:23.382425153,21.9,94
2024-04-20 21:40:34.987220283,21.9,94
2024-04-20 21:33:46.578536452,21.9,94
2024-04-20 21:26:58.134249421,21.9,94
2024-04-20 21:20:09.708963526,21.9,94
2024-04-20 21:13:21.289558487,22.0,95
2024-04-20 21:06:32.856626506,22.0,95
2024-04-20 20:59:44.406673173,22.0,95
2024-04-20 20:52:55.972711291,22.0,95
2024-04-20 20:46:07.531899120,22.0,95
2024-04-20 20:39:19.127815466,22.0,95
2024-04-20 20:32:30.638708825,22.1,95
2024-04-20 20:25:42.187658867,22.1,95
2024-04-20 20:18:53.746824830,22.1,95
2024-04-20 20:12:05.305655827,22.1,95
2024-04-20 20:05:16.867032596,22.1,95
2024-04-20 19:58:28.448690754,22.1,95
2024-04-20 19:51:39.998792715,22.1,95
2024-04-20 19:44:51.539077849,22.1,95
2024-04-20 19:38:03.089540480,22.1,95
2024-04-20 19:31:14.680725841,22.1,95
2024-04-20 19:24:26.237684789,22.1,95
2024-04-20 19:17:37.803162577,22.1,95
2024-04-20 19:10:49.350654380,22.2,95
2024-04-20 19:04:00.908495786,22.2,95
2024-04-20 18:57:12.452164234,22.2,95
2024-04-20 18:50:24.004578252,22.2,95
2024-04-20 18:43:35.535708910,22.2,95
2024-04-20 18:29:58.615211581,22.2,95
2024-04-20 18:23:10.171611367,22.2,95
2024-04-20 18:16:21.708128783,22.2,95
2024-04-20 18:09:33.253377599,22.2,95
2024-04-20 18:02:44.797644816,22.2,95
2024-04-20 17:55:56.346810165,22.2,95
2024-04-20 17:49:07.925594450,22.2,95
2024-04-20 17:42:19.495089940,22.2,95
2024-04-20 17:28:42.620991999,22.2,95
2024-04-20 17:21:54.170640328,22.2,95
2024-04-20 17:15:05.745662945,22.2,95
2024-04-20 17:08:17.310300244,22.2,95
2024-04-20 17:01:28.875417206,22.1,95
2024-04-20 16:54:40.442564410,22.1,95
2024-04-20 16:47:52.002278682,22.2,95
2024-04-20 16:41:03.552272182,22.1,95
2024-04-20 16:34:15.109538401,22.1,95
2024-04-20 16:27:26.672074727,22.1,95
2024-04-20 16:20:38.216387906,22.1,95
2024-04-20 16:13:49.755425467,22.1,95
2024-04-20 16:07:01.330195335,22.0,95
2024-04-20 16:00:12.909818801,22.0,95
2024-04-20 15:53:24.463523924,22.0,95
2024-04-20 15:46:36.032621510,22.0,95
2024-04-20 15:39:47.603154562,22.0,95
2024-04-20 15:32:59.178197203,22.0,95
2024-04-20 15:26:10.741298887,22.0,95
2024-04-20 15:19:22.296924000,22.0,95
2024-04-20 15:12:33.833079845,21.9,94
2024-04-20 15:05:45.384665368,21.9,94
2024-04-20 14:58:56.965494342,21.9,94
2024-04-20 14:52:08.536605930,21.9,94
2024-04-20 14:45:20.098855366,21.9,94
2024-04-20 14:38:31.673011410,21.8,94
2024-04-20 14:31:43.246766387,21.8,94
2024-04-20 14:24:54.819242513,21.8,94
2024-04-20 14:18:06.392849370,21.8,94
2024-04-20 14:11:17.975383543,21.8,94
2024-04-20 14:04:29.531640336,21.8,94
2024-04-20 13:57:41.117479422,21.8,94
2024-04-20 13:50:52.725646207,21.8,94
2024-04-20 13:44:04.306391965,21.8,94
2024-04-20 13:37:15.903819319,21.7,94
2024-04-20 13:30:27.492304257,21.7,94
2024-04-20 13:23:39.097556648,21.7,94
2024-04-20 13:16:50.707710609,21.7,94
2024-04-20 13:10:02.329297398,21.7,94
2024-04-20 13:03:13.950663610,21.7,94
2024-04-20 12:56:25.562286869,21.7,94
2024-04-20 12:49:37.158189016,21.7,94
2024-04-20 12:42:48.764927096,21.7,94
2024-04-20 12:36:00.373700862,21.7,94
2024-04-20 12:29:11.967945661,21.7,94
2024-04-20 12:22:23.554882959,21.7,94
